Security,Acquisition_Event_Count,Acquisition_Quality_Jump_Sum,Acquisition_Quality_Jump_Avg,Acquisition_Final_Return_Mean,Acquisition_Final_Return_Median,Loss_Event_Count,Loss_Quality_Loss_Sum,Loss_Quality_Loss_Avg,Loss_Final_Return_Mean,Loss_Final_Return_Median,Total_Event_Count,Net_Quality_Delta,Event_Balance_Ratio,Acq_Winsor_Median_Return,Loss_Winsor_Median_Return,Acq_Recency_Weighted_Jump_Sum,Loss_Recency_Weighted_Loss_Sum,Net_Quality_Delta_Recency,Acq_Recency_Winsor_Mean_Return,Loss_Recency_Winsor_Mean_Return,Weighted_Winsor_Final_Return_Recency,Quality_Momentum_Score_Adj,Unique_Clusters,Unique_Blocks,Events_Per_Block,Net_Quality_Delta_Recency_Percentile,Quality_Momentum_Score_Adj_Percentile,Weighted_Winsor_Final_Return_Recency_Percentile,Event_Balance_Ratio_Percentile,Events_Per_Block_Percentile,Composite_Quality_Event_Rank
AGCCF,1.0,9.663865546218483,9.663865546218483,115.7407395526338,115.7407395526338,3.0,30.57826163125811,10.192753877086036,115.7407395526338,115.7407395526338,4.0,-20.914396085039627,0.25,115.7407395526338,115.7407395526338,6.16195272575663,15.633228730080802,-9.47127600432417,115.74073955263381,115.74073955263378,115.74073955263378,-0.0,4,4,1.0,0.03220738413197172,0.48978790259230165,0.8350353495679497,0.09230164964650432,0.5003927729772192,0.3828750981932443
ARKAF,2.0,18.98989898989899,9.494949494949495,26.35451478744319,26.35451478744319,3.0,32.956740791076186,10.985580263692063,26.35451478744319,26.35451478744319,5.0,-13.966841801177196,0.4,26.35451478744319,26.35451478744319,11.051515742577646,18.089831889612732,-7.038316147035086,26.35451478744319,26.354514787443193,26.35451478744319,-0.0,5,5,1.0,0.10369206598586017,0.48978790259230165,0.6410054988216811,0.2584446190102121,0.5003927729772192,0.3821288295365278
ABBY,2.0,23.256155016590583,11.628077508295291,-97.64150952785808,-97.64150952785808,2.0,19.653884983903843,9.826942491951922,-97.64150952785808,-97.64150952785808,4.0,3.6022700326867394,0.5,-97.12008294741078,-97.03877752350526,16.131280183853622,9.322348611498807,6.808931572354815,-97.12008294741076,-97.03877752350527,-97.07943023545802,-0.5536030678339809,4,4,1.0,0.8837391987431265,0.051846032992930086,0.006284367635506678,0.49410840534171246,0.5003927729772192,0.3813825608798115
AMS,2.0,14.911698779084022,7.455849389542011,14.07345864139847,14.07345864139847,3.0,23.613644348268945,7.871214782756315,14.073458641398469,14.07345864139847,5.0,-8.701945569184923,0.4,14.07345864139847,14.07345864139847,7.38257716765638,13.421208117757828,-6.038630950101449,14.07345864139847,14.07345864139847,14.073458641398469,-0.0,5,5,1.0,0.1358994501178319,0.48978790259230165,0.5883739198743126,0.2584446190102121,0.5003927729772192,0.38126472898664565
AXTA,1.0,9.979040521658126,9.979040521658126,0.0,0.0,2.0,19.236401094808173,9.618200547404086,0.0,0.0,3.0,-9.257360573150047,0.3333333333333333,0.0,0.0,4.713764970878546,7.951758566937271,-3.2379935960587254,0.0,0.0,0.0,-0.0,3,3,1.0,0.2859387274155538,0.48978790259230165,0.40769835035349566,0.16732128829536527,0.5003927729772192,0.3810290652003142
ACOPF,2.0,11.852314644913854,5.926157322456927,-46.844514890912,-46.844514890912,1.0,16.54471544715447,16.54471544715447,-46.844514890912,-46.844514890912,3.0,-4.692400802240616,0.6666666666666666,-46.844514890912,-46.844514890912,8.85371416248793,12.256626659246306,-3.4029124967583755,-46.844514890912,-46.844514890912,-46.844514890912,-0.0,3,3,1.0,0.27729772191673213,0.48978790259230165,0.10290652003142184,0.802827965435978,0.5003927729772192,0.3810290652003142
AMIH,1.0,6.64946046006855,6.64946046006855,-95.05403359747632,-95.05403359747632,0.0,0.0,0.0,0.0,0.0,1.0,6.64946046006855,1.0,-95.05403359747632,0.0,4.239883182435576,0.0,4.239883182435576,-95.05403359747632,0.0,-95.05403359747632,-403.01799847260605,1,1,1.0,0.7651217596229379,0.012568735271013355,0.016496465043205028,0.94344069128044,0.5003927729772192,0.3809897879025923
AAL,1.0,6.984126984126982,6.984126984126982,-28.15840028491575,-28.15840028491575,1.0,13.133394383394382,13.133394383394382,-28.15840028491575,-28.15840028491575,2.0,-6.1492673992674,0.5,-28.15840028491575,-28.15840028491575,2.1035786228788713,4.59587046871412,-2.4922918458352483,-28.158400284915746,-28.15840028491575,-28.15840028491575,-0.0,2,2,1.0,0.3440691280439906,0.48978790259230165,0.15553809897879026,0.49410840534171246,0.5003927729772192,0.38071484681853884
AXVEF,1.0,7.687876072205864,7.687876072205864,-52.13157976466205,-52.13157976466205,0.0,0.0,0.0,0.0,0.0,1.0,7.687876072205864,1.0,-52.13157976466205,0.0,2.6902780481532296,0.0,2.6902780481532296,-52.13157976466205,0.0,-52.13157976466205,-140.24844465641942,1,1,1.0,0.6944226237234878,0.030636292223095052,0.09269442262372349,0.94344069128044,0.5003927729772192,0.3804399057344855
ABNAF,2.0,13.754446715583935,6.8772233577919675,-41.14309474352594,-41.14309474352594,2.0,20.233926375814768,10.116963187907384,-41.14309474352594,-41.14309474352594,4.0,-6.479479660230833,0.5,-41.14309474352594,-41.14309474352594,8.635325835359453,10.760010272889534,-2.1246844375300817,-41.14309474352594,-41.14309474352595,-41.14309474352595,-0.0,4,4,1.0,0.3692065985860173,0.48978790259230165,0.11547525530243519,0.49410840534171246,0.5003927729772192,0.38024351924587585
BAMKF,2.0,15.716816048816298,7.858408024408149,0.0,0.0,2.0,19.757312107457807,9.878656053728903,0.0,0.0,4.0,-4.040496058641509,0.5,0.0,0.0,9.79378735806066,14.862978281476,-5.06919092341534,0.0,0.0,0.0,-0.0,4,4,1.0,0.1743912018853103,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.38024351924587585
AYYLF,1.0,8.502701312065861,8.502701312065861,-12.947655521690354,-12.947655521690354,2.0,12.59859016070196,6.29929508035098,-12.947655521690354,-12.947655521690354,3.0,-4.095888848636099,0.3333333333333333,-12.947655521690354,-12.947655521690354,5.421561721404582,7.2614213765703095,-1.8398596551657276,-12.947655521690352,-12.947655521690352,-12.947655521690352,-0.0,3,3,1.0,0.39591516103692065,0.48978790259230165,0.2293794186959937,0.16732128829536527,0.5003927729772192,0.3783582089552239
BCH,1.0,5.453616013775291,5.453616013775291,-34.58096330055695,-34.58096330055695,0.0,0.0,0.0,0.0,0.0,1.0,5.453616013775291,1.0,-34.58096330055695,0.0,1.908426112377077,0.0,1.908426112377077,-34.58096330055695,0.0,-34.58096330055695,-65.99521335393628,1,1,1.0,0.6484681853888452,0.04006284367635507,0.13668499607227022,0.94344069128044,0.5003927729772192,0.37827965435978006
AAPI,1.0,8.508158508158509,8.508158508158509,-36.17021211837416,-36.17021211837416,2.0,12.543381861623505,6.2716909308117526,-36.17021211837416,-36.17021211837416,3.0,-4.035223353464996,0.3333333333333333,-36.17021211837416,-36.17021211837416,6.302998847292006,7.339885353599384,-1.0368865063073782,-36.17021211837416,-36.17021211837416,-36.17021211837416,-0.0,3,3,1.0,0.4626865671641791,0.48978790259230165,0.1272584446190102,0.16732128829536527,0.5003927729772192,0.3779654359780047
ABSCF,2.0,20.227117800369577,10.113558900184788,0.0,0.0,3.0,20.927767089926572,6.975922363308857,0.0,0.0,5.0,-0.7006492895569956,0.4,0.0,0.0,8.170368325629633,12.051167422515105,-3.8807990968854718,0.0,0.0,0.0,-0.0,4,5,1.0,0.24509033778476041,0.48978790259230165,0.40769835035349566,0.2584446190102121,0.5003927729772192,0.3778868813825609
APH,2.0,21.182472452644234,10.591236226322117,49.603671730453534,49.603671730453534,3.0,31.643650824687747,10.547883608229249,49.603671730453534,49.603671730453534,5.0,-10.461178372043513,0.4,49.603671730453534,49.603671730453534,13.283207605202465,22.580164185377143,-9.296956580174678,49.603671730453534,49.603671730453534,49.60367173045354,-0.0,4,5,1.0,0.03534956794972506,0.48978790259230165,0.7195600942655145,0.2584446190102121,0.5003927729772192,0.37733699921445407
ADSK,1.0,5.246746203904555,5.246746203904555,96.85441811739987,96.85441811739987,2.0,25.561982695165028,12.780991347582514,96.85441811739987,96.85441811739987,3.0,-20.31523649126047,0.3333333333333333,96.85441811739987,96.85441811739987,2.1331678188667555,16.915507185758404,-14.782339366891648,96.85441811739987,96.85441811739987,96.85441811739987,-0.0,3,3,1.0,0.003142183817753339,0.48978790259230165,0.8114689709347996,0.16732128829536527,0.5003927729772192,0.3769442262372348
AVLP,1.0,12.948709058548872,12.948709058548872,-76.00000053644183,-76.00000053644183,2.0,13.359736627471179,6.679868313735589,-76.00000053644183,-76.00000053644183,3.0,-0.4110275689223073,0.3333333333333333,-76.00000053644183,-76.00000053644183,7.106402203727747,7.457817488202879,-0.3514152844751326,-76.00000053644183,-76.00000053644183,-76.00000053644183,-0.0,3,3,1.0,0.5145326001571092,0.48978790259230165,0.041633935585231735,0.16732128829536527,0.5003927729772192,0.376394344069128
AGO,1.0,5.087624986560586,5.087624986560586,2.354200923423706,2.354200923423706,1.0,11.928494041170095,11.928494041170095,2.354200923423706,2.354200923423706,2.0,-6.8408690546095094,0.5,2.354200923423706,2.354200923423706,4.378959406992124,11.928494041170095,-7.549534634177972,2.354200923423706,2.354200923423706,2.354200923423706,-0.0,2,2,1.0,0.0816967792615868,0.48978790259230165,0.5231736056559309,0.49410840534171246,0.5003927729772192,0.3755302435192459
AEO,2.0,14.859943977591033,7.429971988795517,62.5829879877714,62.5829879877714,4.0,28.40145922650742,7.100364806626855,62.5829879877714,62.5829879877714,6.0,-13.541515248916387,0.3333333333333333,62.5829879877714,62.5829879877714,8.887722760532707,18.040141710073083,-9.152418949540376,62.5829879877714,62.58298798777139,62.58298798777139,-0.0,6,6,1.0,0.03927729772191673,0.48978790259230165,0.7501963864886095,0.16732128829536527,0.5003927729772192,0.3755302435192458
BCML,2.0,19.876549536947714,9.938274768473857,-15.143782387191598,-15.143782387191598,2.0,20.20316302531692,10.10158151265846,-15.143782387191598,-15.143782387191598,4.0,-0.3266134883692047,0.5,-15.143782387191598,-15.143782387191598,9.753814096823392,13.050263573462333,-3.2964494766389407,-15.1437823871916,-15.143782387191598,-15.1437823871916,-0.0,4,4,1.0,0.2820109976433621,0.48978790259230165,0.22073841319717202,0.49410840534171246,0.5003927729772192,0.37513747054202673
AVHHL,1.0,9.773107236684975,9.773107236684975,-72.34350663124177,-72.34350663124177,0.0,0.0,0.0,0.0,0.0,1.0,9.773107236684975,1.0,-72.34350663124177,0.0,2.94360333208677,0.0,2.94360333208677,-72.34350663124177,0.0,-72.34350663124177,-212.95058717456462,1,1,1.0,0.7077769049489395,0.02513747054202671,0.05027494108405342,0.94344069128044,0.5003927729772192,0.37431264728986646
ALX,1.0,11.229193341869395,11.229193341869395,-23.942872583721385,-23.942872583721385,1.0,12.649647887323944,12.649647887323944,-23.942872583721385,-23.942872583721385,2.0,-1.4204545454545485,0.5,-23.942872583721385,-23.942872583721385,9.665056278166139,12.649647887323944,-2.984591609157805,-23.94287258372139,-23.942872583721385,-23.94287258372139,-0.0,1,2,1.0,0.30479183032207385,0.48978790259230165,0.18067556952081698,0.49410840534171246,0.5003927729772192,0.3739591516103692
AUDC,1.0,7.693010924715454,7.693010924715454,73.15624786370078,73.15624786370078,3.0,20.381126272849755,6.793708757616585,73.15624786370078,73.15624786370078,4.0,-12.688115348134302,0.25,73.15624786370078,73.15624786370078,5.69912266493272,14.778726310179575,-9.079603645246856,73.15624786370078,73.15624786370078,73.15624786370078,-0.0,4,4,1.0,0.041633935585231735,0.48978790259230165,0.7761194029850746,0.09230164964650432,0.5003927729772192,0.3739198743126474
ADD,1.0,5.746795333429354,5.746795333429354,-78.10004223987511,-78.10004223987511,1.0,7.62350394703336,7.62350394703336,-78.10004223987511,-78.10004223987511,2.0,-1.8767086136040056,0.5,-78.10004223987511,-78.10004223987511,2.3364726233112356,4.183867673940646,-1.8473950506294101,-78.10004223987511,-78.10004223987511,-78.10004223987511,-0.0,2,2,1.0,0.394344069128044,0.48978790259230165,0.03927729772191673,0.49410840534171246,0.5003927729772192,0.3725451688923802
BAP,1.0,5.770113284732785,5.770113284732785,-45.250804465710026,-45.250804465710026,1.0,6.989745490486781,6.989745490486781,-45.250804465710026,-45.250804465710026,2.0,-1.219632205753996,0.5,-45.250804465710026,-45.250804465710026,2.019180454975766,4.456858497405712,-2.437678042429946,-45.250804465710026,-45.250804465710026,-45.250804465710026,-0.0,2,2,1.0,0.34642576590730556,0.48978790259230165,0.10919088766692851,0.49410840534171246,0.5003927729772192,0.372152395915161
BERY,1.0,5.846042120551924,5.846042120551924,51.17512469293253,51.17512469293253,2.0,18.04127698491267,9.020638492456335,51.17512469293253,51.17512469293253,3.0,-12.195234864360746,0.3333333333333333,51.17512469293253,51.17512469293253,5.0317350836759,13.96985116205246,-8.93811607837656,51.17512469293253,51.17512469293252,51.17512469293252,-0.0,3,3,1.0,0.04320502749410841,0.48978790259230165,0.7266300078554595,0.16732128829536527,0.5003927729772192,0.3719952867242733
AMADF,2.0,13.856167158926166,6.928083579463083,-8.88839764984193,-8.88839764984193,3.0,16.862251442165622,5.620750480721874,-8.88839764984193,-8.88839764984193,5.0,-3.0060842832394563,0.4,-8.88839764984193,-8.88839764984193,6.2204905467985965,9.003354907423752,-2.7828643606251555,-8.88839764984193,-8.88839764984193,-8.88839764984193,-0.0,5,5,1.0,0.32600157109190886,0.48978790259230165,0.2537313432835821,0.2584446190102121,0.5003927729772192,0.37136684996072267
AMCF,3.0,16.81549064077748,5.6051635469258265,-97.14285730322622,-97.14285730322624,1.0,8.388704318936876,8.388704318936876,-97.14285730322624,-97.14285730322624,4.0,8.426786321840604,0.75,-97.12008294741078,-97.03877752350526,7.929680639540127,4.603818541984772,3.325862097555355,-97.12008294741078,-97.03877752350526,-97.0997565914344,-0.27041062769303703,4,4,1.0,0.7219167321288296,0.05263157894736842,0.002356637863315004,0.8735271013354281,0.5003927729772192,0.37022780832678714
AAMTF,2.0,32.13598884397246,16.06799442198623,28.86363608654866,28.86363608654866,3.0,40.20789032949109,13.402630109830364,28.863636086548656,28.86363608654866,5.0,-8.07190148551863,0.4,28.86363608654866,28.86363608654866,21.954594427543956,30.468476838382927,-8.51388241083897,28.86363608654866,28.863636086548656,28.86363608654866,-0.0,5,5,1.0,0.05498821681068342,0.48978790259230165,0.6543597800471328,0.2584446190102121,0.5003927729772192,0.37018853102906524
ATLKY,1.0,10.366922565435532,10.366922565435532,81.52295580440749,81.52295580440749,3.0,28.578509708915192,9.52616990297173,81.52295580440749,81.52295580440749,4.0,-18.21158714347966,0.25,81.52295580440749,81.52295580440749,8.922892943051286,19.830158116845098,-10.907265173793812,81.52295580440749,81.5229558044075,81.5229558044075,-0.0,4,4,1.0,0.01767478397486253,0.48978790259230165,0.7918303220738413,0.09230164964650432,0.5003927729772192,0.36987431264728987
ARYX,1.0,5.817152103559871,5.817152103559871,27.77778115525684,27.77778115525684,2.0,15.099601696337167,7.549800848168584,27.77778115525684,27.77778115525684,3.0,-9.282449592777297,0.3333333333333333,27.77778115525684,27.77778115525684,5.006869215611785,12.487438880258031,-7.480569664646246,27.77778115525684,27.777781155256843,27.777781155256843,-0.0,3,3,1.0,0.08483896307934014,0.48978790259230165,0.6496465043205027,0.16732128829536527,0.5003927729772192,0.3690887666928515
ASOMY,1.0,7.453416149068323,7.453416149068323,-9.509490792896113,-9.509490792896113,2.0,13.35298751903792,6.67649375951896,-9.509490792896113,-9.509490792896113,3.0,-5.899571369969598,0.3333333333333333,-9.509490792896113,-9.509490792896113,2.608231670393704,4.9859790936666375,-2.3777474232729334,-9.509490792896113,-9.509490792896115,-9.509490792896115,-0.0,3,3,1.0,0.3519245875883739,0.48978790259230165,0.24823252160251374,0.16732128829536527,0.5003927729772192,0.3689316575019639
BCRD,1.0,5.139851781018408,5.139851781018408,-30.591612062916035,-30.591612062916035,2.0,13.303876228375216,6.651938114187608,-30.591612062916035,-30.591612062916035,3.0,-8.164024447356809,0.3333333333333333,-30.591612062916035,-30.591612062916035,3.807695850981816,5.39324052368326,-1.585544672701444,-30.591612062916038,-30.591612062916035,-30.591612062916038,-0.0,3,3,1.0,0.41633935585231735,0.48978790259230165,0.15082482325216026,0.16732128829536527,0.5003927729772192,0.36877454831107614
AE,2.0,15.110204393354255,7.555102196677128,4.839615331680468,4.839615331680468,3.0,27.527398705253802,9.175799568417935,4.839615331680468,4.839615331680468,5.0,-12.417194311899546,0.4,4.839615331680468,4.839615331680468,8.294762988248914,14.672551179256946,-6.377788191008031,4.839615331680469,4.839615331680468,4.839615331680468,-0.0,5,5,1.0,0.1249018067556952,0.48978790259230165,0.5388845247446976,0.2584446190102121,0.5003927729772192,0.3680675569520817
ATLCY,1.0,10.366922565435532,10.366922565435532,74.89152696476187,74.89152696476187,3.0,28.578509708915192,9.52616990297173,74.89152696476187,74.89152696476187,4.0,-18.21158714347966,0.25,74.89152696476187,74.89152696476187,8.922892943051286,19.830158116845098,-10.907265173793812,74.89152696476187,74.89152696476187,74.89152696476187,-0.0,4,4,1.0,0.01767478397486253,0.48978790259230165,0.781618224666143,0.09230164964650432,0.5003927729772192,0.36783189316575027
ARTNB,1.0,6.680526680526681,6.680526680526681,7.062152356747475,7.062152356747475,2.0,17.22508058490601,8.612540292453005,7.062152356747475,7.062152356747475,3.0,-10.54455390437933,0.3333333333333333,7.062152356747475,7.062152356747475,3.155657358574762,9.050713371090225,-5.895056012515463,7.062152356747475,7.062152356747476,7.062152356747475,-0.0,3,3,1.0,0.1406127258444619,0.48978790259230165,0.5577376276512176,0.16732128829536527,0.5003927729772192,0.367439120188531
AER,1.0,12.655343827671912,12.655343827671912,4.213541826045546,4.213541826045546,2.0,25.85999080232665,12.929995401163325,4.213541826045546,4.213541826045546,3.0,-13.204646974654738,0.3333333333333333,4.213541826045546,4.213541826045546,9.375309296531267,14.87663131384541,-5.501322017314143,4.213541826045546,4.213541826045546,4.213541826045546,-0.0,3,3,1.0,0.15475255302435192,0.48978790259230165,0.5349567949725059,0.16732128829536527,0.5003927729772192,0.3671249018067556
AAUAF,1.0,9.361704117223516,9.361704117223516,-40.24577741384662,-40.24577741384662,2.0,11.93229539517999,5.966147697589995,-40.24577741384662,-40.24577741384662,3.0,-2.570591277956474,0.3333333333333333,-40.24577741384662,-40.24577741384662,3.2760136666258326,4.6642381853306185,-1.388224518704786,-40.24577741384662,-40.24577741384662,-40.24577741384662,-0.0,3,3,1.0,0.43205027494108406,0.48978790259230165,0.11704634721131187,0.16732128829536527,0.5003927729772192,0.36673212882953643
BBDO,1.0,5.770113284732785,5.770113284732785,-58.2752622208256,-58.2752622208256,0.0,0.0,0.0,0.0,0.0,1.0,5.770113284732785,1.0,-58.2752622208256,0.0,2.019180454975766,0.0,2.019180454975766,-58.275262220825596,0.0,-58.275262220825596,-117.6682704848787,1,1,1.0,0.6567164179104478,0.032992930086410056,0.07462686567164178,0.94344069128044,0.5003927729772192,0.36622152395915164
AMIGY,1.0,14.201029248908863,14.201029248908863,68.22630969467546,68.22630969467546,3.0,27.21074197682568,9.07024732560856,68.22630969467546,68.22630969467546,4.0,-13.009712727916817,0.25,68.22630969467546,68.22630969467546,9.054976031108499,19.560576383389158,-10.50560035228066,68.22630969467546,68.22630969467545,68.22630969467545,-0.0,4,4,1.0,0.021209740769835034,0.48978790259230165,0.7659073055773763,0.09230164964650432,0.5003927729772192,0.36575019638648865
AMRN,2.0,34.61961502071859,17.309807510359295,-69.04631099398854,-69.04631099398854,2.0,36.64313476060464,18.32156738030232,-69.04631099398854,-69.04631099398854,4.0,-2.023519739886048,0.5,-69.04631099398854,-69.04631099398854,20.838163534727155,23.185927699987392,-2.3477641652602372,-69.04631099398854,-69.04631099398854,-69.04631099398854,-0.0,4,4,1.0,0.35506677140612725,0.48978790259230165,0.05734485467399843,0.49410840534171246,0.5003927729772192,0.36437549096622157
BDNNY,2.0,17.340191654751973,8.670095827375986,22.632443753802377,22.632443753802377,3.0,28.45429645339993,9.484765484466644,22.632443753802377,22.632443753802377,5.0,-11.114104798647958,0.4,22.632443753802377,22.632443753802377,11.612641803985687,20.088689214827674,-8.476047410841987,22.632443753802374,22.632443753802377,22.632443753802374,-0.0,5,5,1.0,0.05577376276512176,0.48978790259230165,0.6237234878240377,0.2584446190102121,0.5003927729772192,0.36429693637077765
BDRL,1.0,9.56877282887205,9.56877282887205,58.88888400461948,58.88888400461948,3.0,20.313712841640523,6.771237613880174,58.88888400461948,58.88888400461948,4.0,-10.744940012768474,0.25,58.88888400461948,58.88888400461948,3.8903727131695995,13.60321204875616,-9.71283933558656,58.88888400461948,58.88888400461948,58.88888400461948,-0.0,4,4,1.0,0.029850746268656716,0.48978790259230165,0.7454831107619796,0.09230164964650432,0.5003927729772192,0.36425765907305585
ALV,1.0,12.22222222222222,12.22222222222222,8.468401612228007,8.468401612228007,2.0,24.183035890501117,12.091517945250558,8.468401612228007,8.468401612228007,3.0,-11.960813668278897,0.3333333333333333,8.468401612228007,8.468401612228007,7.7932329642661164,14.18831474619294,-6.395081781926824,8.468401612228007,8.468401612228009,8.468401612228009,-0.0,3,3,1.0,0.12411626080125687,0.48978790259230165,0.5632364493322859,0.16732128829536527,0.5003927729772192,0.3635899450117831
ASOZF,1.0,11.756367600089488,11.756367600089488,41.53138164981361,41.53138164981361,3.0,28.50171285679055,9.500570952263518,41.53138164981361,41.53138164981361,4.0,-16.745345256701064,0.25,41.53138164981361,41.53138164981361,10.118799367182136,18.45389580405187,-8.335096436869735,41.53138164981361,41.53138164981361,41.53138164981361,-0.0,4,4,1.0,0.05734485467399843,0.48978790259230165,0.6959937156323645,0.09230164964650432,0.5003927729772192,0.3626080125687353
BCTX,2.0,12.509795345616242,6.254897672808121,-24.742856706891743,-24.742856706891743,3.0,23.70556269215913,7.90185423071971,-24.742856706891743,-24.742856706891743,5.0,-11.195767346542889,0.4,-24.742856706891743,-24.742856706891743,10.959135127472674,13.3595994907223,-2.4004643632496254,-24.742856706891743,-24.742856706891743,-24.742856706891743,-0.0,5,5,1.0,0.35035349567949725,0.48978790259230165,0.17282010997643363,0.2584446190102121,0.5003927729772192,0.3624901806755695
AAT,2.0,34.5756454443272,17.2878227221636,-19.99578974313443,-19.99578974313443,2.0,36.52827028427598,18.26413514213799,-19.99578974313443,-19.99578974313443,4.0,-1.9526248399487827,0.5,-19.99578974313443,-19.99578974313443,15.095003329671353,18.86194441842415,-3.766941088752798,-19.99578974313443,-19.99578974313443,-19.99578974313443,-0.0,4,4,1.0,0.2537313432835821,0.48978790259230165,0.19795758051846032,0.49410840534171246,0.5003927729772192,0.3620974076983503
AYAMF,0.0,0.0,0.0,0.0,0.0,1.0,11.92211683320913,11.92211683320913,0.0,0.0,1.0,-11.92211683320913,0.0,0.0,0.0,0.0,3.590872583903622,-3.590872583903622,0.0,0.0,0.0,-0.0,1,1,1.0,0.2655145326001571,0.48978790259230165,0.40769835035349566,0.037706205813040065,0.5003927729772192,0.3619402985074627
AIKO,1.0,9.763516828574232,9.763516828574232,-97.80123120096395,-97.80123120096395,3.0,22.29678825109855,7.432262750366184,-97.80123120096395,-97.80123120096395,4.0,-12.533271422524319,0.25,-97.12008294741078,-97.03877752350526,2.9407147566739384,10.842083030414981,-7.901368273741043,-97.12008294741078,-97.03877752350525,-97.05910387948163,0.6424240969301351,4,4,1.0,0.06834249803613511,0.9300864100549883,0.01021209740769835,0.09230164964650432,0.5003927729772192,0.36084053417124906
AYAAF,3.0,35.58247408854825,11.860824696182751,-35.55555570272752,-35.55555570272752,4.0,39.32479049476179,9.831197623690448,-35.55555570272752,-35.55555570272752,7.0,-3.74231640621354,0.42857142857142855,-35.55555570272752,-35.55555570272752,24.80622592770434,27.12721694712071,-2.320991019416372,-35.55555570272752,-35.55555570272752,-35.55555570272752,-0.0,6,7,1.0,0.3582089552238806,0.48978790259230165,0.1311861743912019,0.30086410054988216,0.5003927729772192,0.36076197957580514
ARGYF,2.0,17.7071328185041,8.85356640925205,0.0,0.0,3.0,23.673160030937932,7.891053343645978,0.0,0.0,5.0,-5.966027212433833,0.4,0.0,0.0,9.991735790699364,14.868445915572394,-4.87671012487303,0.0,0.0,0.0,-0.0,5,5,1.0,0.18695993715632364,0.48978790259230165,0.40769835035349566,0.2584446190102121,0.5003927729772192,0.36044776119402977
AMPY,2.0,12.256547348207482,6.128273674103741,-40.9460969325609,-40.9460969325609,2.0,12.48003995429885,6.240019977149425,-40.9460969325609,-40.9460969325609,4.0,-0.22349260609136756,0.5,-40.9460969325609,-40.9460969325609,7.1964676274700645,10.219043110134692,-3.022575482664627,-40.9460969325609,-40.946096932560906,-40.946096932560906,-0.0,4,4,1.0,0.3016496465043205,0.48978790259230165,0.11626080125687353,0.49410840534171246,0.5003927729772192,0.3601335428122545
AERN,3.0,27.468732305573305,9.156244101857768,0.0,0.0,4.0,35.91012482042807,8.977531205107017,0.0,0.0,7.0,-8.441392514854762,0.42857142857142855,0.0,0.0,12.937870819864907,18.186393615914263,-5.248522796049356,0.0,0.0,0.0,-0.0,6,7,1.0,0.1633935585231736,0.48978790259230165,0.40769835035349566,0.30086410054988216,0.5003927729772192,0.3576197957580518
ABPR,1.0,7.026836158192092,7.026836158192092,-65.79804715200382,-65.79804715200382,2.0,13.755008714842493,6.877504357421246,-65.79804715200382,-65.79804715200382,3.0,-6.728172556650401,0.3333333333333333,-65.79804715200382,-65.79804715200382,4.480508551297066,5.857911240082473,-1.3774026887854065,-65.79804715200382,-65.79804715200382,-65.79804715200382,-0.0,3,3,1.0,0.43597800471327575,0.48978790259230165,0.06284367635506677,0.16732128829536527,0.5003927729772192,0.357069913589945
ABEV,1.0,14.937430882952096,14.937430882952096,-38.929439501382525,-38.929439501382525,2.0,20.116660319911116,10.058330159955558,-38.929439501382525,-38.929439501382525,3.0,-5.1792294369590195,0.3333333333333333,-38.929439501382525,-38.929439501382525,6.0731061914805515,7.894377245390489,-1.8212710539099373,-38.929439501382525,-38.929439501382525,-38.929439501382525,-0.0,3,3,1.0,0.396700706991359,0.48978790259230165,0.12175962293794187,0.16732128829536527,0.5003927729772192,0.357069913589945
ARYC,2.0,20.198525888518436,10.099262944259218,-99.66045296370524,-99.66045296370524,1.0,10.733590733590734,10.733590733590734,-99.66045296370524,-99.66045296370524,3.0,9.464935154927701,0.6666666666666666,-97.12008294741078,-97.03877752350526,10.696421153238793,7.951639588784463,2.74478156445433,-97.1200829474108,-97.03877752350526,-97.09298113944227,-0.2231656286260132,3,3,1.0,0.6975648075412412,0.05341712490180676,0.003534956794972506,0.802827965435978,0.5003927729772192,0.35632364493322854
AEOXF,1.0,10.467743626177803,10.467743626177803,-26.95013594953981,-26.95013594953981,2.0,20.289354548272925,10.144677274136463,-26.95013594953981,-26.95013594953981,3.0,-9.821610922095122,0.3333333333333333,-26.95013594953981,-26.95013594953981,6.674528020010352,8.810255243645432,-2.1357272236350804,-26.950135949539806,-26.95013594953981,-26.95013594953981,-0.0,2,3,1.0,0.3676355066771406,0.48978790259230165,0.16025137470542028,0.16732128829536527,0.5003927729772192,0.3560487038491751
ASND,1.0,15.121951219512194,15.121951219512194,0.0,0.0,3.0,23.148808148325536,7.716269382775178,0.0,0.0,4.0,-8.026856928813341,0.25,0.0,0.0,9.642181805012182,13.947171459080904,-4.304989654068722,0.0,0.0,0.0,-0.0,4,4,1.0,0.22073841319717202,0.48978790259230165,0.40769835035349566,0.09230164964650432,0.5003927729772192,0.3539670070699136
