Security,Acquisition_Event_Count,Acquisition_Quality_Jump_Sum,Acquisition_Quality_Jump_Avg,Acquisition_Final_Return_Mean,Acquisition_Final_Return_Median,Loss_Event_Count,Loss_Quality_Loss_Sum,Loss_Quality_Loss_Avg,Loss_Final_Return_Mean,Loss_Final_Return_Median,Total_Event_Count,Net_Quality_Delta,Event_Balance_Ratio,Acq_Winsor_Median_Return,Loss_Winsor_Median_Return,Acq_Recency_Weighted_Jump_Sum,Loss_Recency_Weighted_Loss_Sum,Net_Quality_Delta_Recency,Acq_Recency_Winsor_Mean_Return,Loss_Recency_Winsor_Mean_Return,Weighted_Winsor_Final_Return_Recency,Quality_Momentum_Score_Adj,Unique_Clusters,Unique_Blocks,Events_Per_Block,Net_Quality_Delta_Recency_Percentile,Quality_Momentum_Score_Adj_Percentile,Weighted_Winsor_Final_Return_Recency_Percentile,Event_Balance_Ratio_Percentile,Events_Per_Block_Percentile,Composite_Quality_Event_Rank
AEMD,1.0,5.427963849016479,5.427963849016479,-15.254620124403482,-15.254620124403482,0.0,0.0,0.0,0.0,0.0,1.0,5.427963849016479,1.0,-15.254620124403482,0.0,5.111863842581168,0.0,5.111863842581168,-15.254620124403482,0.0,-15.254620124403482,-77.9795410462492,1,1,1.0,0.7305577376276512,0.04320502749410841,0.21916732128829536,0.94344069128044,0.5003927729772192,0.4203456402199529
ABTZY,1.0,12.62141753250983,12.62141753250983,-2.4469713875526176,-2.4469713875526176,2.0,11.317467853589546,5.658733926794773,-2.4469713875526176,-2.4469713875526176,3.0,1.303949678920283,0.3333333333333333,-2.4469713875526176,-2.4469713875526176,10.972533274294296,11.100949477220109,-0.12841620292581268,-2.4469713875526176,-2.446971387552618,-2.4469713875526176,-0.0,3,3,1.0,0.4925373134328358,0.49057344854674,0.29300864100549884,0.16732128829536527,0.5003927729772192,0.4203063629222309
BETRF,1.0,7.998270644185041,7.998270644185041,-81.70854279823139,-81.70854279823139,1.0,7.164307164307165,7.164307164307165,-81.70854279823139,-81.70854279823139,2.0,0.8339634798778759,0.5,-81.70854279823139,-81.70854279823139,7.237134558437203,6.2283494342171,1.0087851242201031,-81.70854279823138,-81.70854279823139,-81.70854279823138,0.0,2,2,1.0,0.5538098978790259,0.49057344854674,0.03613511390416339,0.49410840534171246,0.5003927729772192,0.41999214454045564
ACPS,2.0,17.466182244568017,8.733091122284009,0.0,0.0,3.0,19.561569461790302,6.5205231539301005,0.0,0.0,5.0,-2.095387217222285,0.4,0.0,0.0,15.45766611759218,17.686440274102935,-2.228774156510756,0.0,0.0,0.0,-0.0,5,5,1.0,0.38256087981146897,0.49057344854674,0.40769835035349566,0.2584446190102121,0.5003927729772192,0.4193637077769049
ABEO,2.0,13.46144985656441,6.730724928282205,-55.80808080808081,-55.80808080808081,2.0,12.896274291388846,6.448137145694423,-55.80808080808081,-55.80808080808081,4.0,0.565175565175565,0.5,-55.80808080808081,-55.80808080808081,11.720433299075083,11.408191808546686,0.3122414905283968,-55.80808080808081,-55.80808080808081,-55.80808080808081,0.0,4,4,1.0,0.5216025137470542,0.49057344854674,0.08091123330714847,0.49410840534171246,0.5003927729772192,0.4192851531814612
AVHHL,1.0,9.773107236684975,9.773107236684975,-72.34350663124177,-72.34350663124177,0.0,0.0,0.0,0.0,0.0,1.0,9.773107236684975,1.0,-72.34350663124177,0.0,8.328092630641834,0.0,8.328092630641834,-72.34350663124177,0.0,-72.34350663124177,-602.4834244504332,1,1,1.0,0.8695993715632364,0.012568735271013355,0.05027494108405342,0.94344069128044,0.5003927729772192,0.41908876669285156
AAIIQ,1.0,6.736842105263158,6.736842105263158,-67.84565927953473,-67.84565927953473,1.0,5.902439024390244,5.902439024390244,-67.84565927953473,-67.84565927953473,2.0,0.8344030808729146,0.5,-67.84565927953473,-67.84565927953473,5.740758157246056,5.131333974792952,0.6094241824531039,-67.84565927953473,-67.84565927953473,-67.84565927953473,0.0,2,2,1.0,0.5341712490180676,0.49057344854674,0.060487038491751764,0.49410840534171246,0.5003927729772192,0.4189709347996857
AMNP,1.0,10.297796150504226,10.297796150504226,79.16666121547313,79.16666121547313,2.0,19.03459107163464,9.51729553581732,79.16666121547313,79.16666121547313,3.0,-8.736794921130414,0.3333333333333333,79.16666121547313,79.16666121547313,10.093886124707653,17.939024535499403,-7.8451384107917495,79.16666121547313,79.16666121547313,79.16666121547313,-0.0,3,3,1.0,0.15789473684210525,0.49057344854674,0.7871170463472114,0.16732128829536527,0.5003927729772192,0.4187352710133543
ARKAY,2.0,16.0,8.0,28.56748764488441,28.56748764488441,2.0,25.620657789007577,12.810328894503789,28.56748764488441,28.56748764488441,4.0,-9.620657789007577,0.5,28.56748764488441,28.56748764488441,14.90484632817726,23.49711366429307,-8.59226733611581,28.567487644884405,28.567487644884412,28.56748764488441,-0.0,3,4,1.0,0.13747054202670855,0.49057344854674,0.6527886881382561,0.49410840534171246,0.5003927729772192,0.4184210526315789
ASR,2.0,12.889728492927514,6.444864246463757,16.949458737795073,16.949458737795073,3.0,19.312512416545665,6.437504138848555,16.949458737795073,16.949458737795073,5.0,-6.422783923618152,0.4,16.949458737795073,16.949458737795073,11.961501223543436,17.603937155552565,-5.642435932009128,16.949458737795073,16.949458737795077,16.949458737795077,-0.0,5,5,1.0,0.2513747054202671,0.49057344854674,0.598586017282011,0.2584446190102121,0.5003927729772192,0.4181853888452475
AMXX,1.0,7.931511742119831,7.931511742119831,-46.070585811839386,-46.070585811839386,1.0,7.831636417293787,7.831636417293787,-46.070585811839386,-46.070585811839386,2.0,0.09987532482604422,0.5,-46.070585811839386,-46.070585811839386,7.469616456435475,7.5245535610166066,-0.05493710458113199,-46.070585811839386,-46.070585811839386,-46.070585811839386,-0.0,2,2,1.0,0.5003927729772192,0.49057344854674,0.10683424980361352,0.49410840534171246,0.5003927729772192,0.41810683424980366
ARSLF,1.0,5.473356324396482,5.473356324396482,-19.564088829036766,-19.564088829036766,0.0,0.0,0.0,0.0,0.0,1.0,5.473356324396482,1.0,-19.564088829036766,0.0,5.258742953197717,0.0,5.258742953197717,-19.564088829036766,0.0,-19.564088829036766,-102.88251426543127,1,1,1.0,0.7368421052631579,0.04006284367635507,0.20031421838177532,0.94344069128044,0.5003927729772192,0.41751767478397483
ATOS,1.0,11.678447798257782,11.678447798257782,83.77293364728303,83.77293364728303,2.0,21.131886184313473,10.565943092156736,83.77293364728303,83.77293364728303,3.0,-9.45343838605569,0.3333333333333333,83.77293364728303,83.77293364728303,10.152754770090455,18.320710246134002,-8.167955476043547,83.77293364728303,83.77293364728303,83.77293364728303,-0.0,3,3,1.0,0.14375490966221524,0.49057344854674,0.7949725058915946,0.16732128829536527,0.5003927729772192,0.41606441476826395
ADRZF,1.0,6.951871657754013,6.951871657754013,10.169493560596928,10.169493560596928,2.0,12.681047121526408,6.340523560763204,10.169493560596928,10.169493560596928,3.0,-5.729175463772395,0.3333333333333333,10.169493560596928,10.169493560596928,6.547026169302265,11.451894886956133,-4.9048687176538674,10.169493560596928,10.169493560596928,10.169493560596928,-0.0,3,3,1.0,0.28908091123330715,0.49057344854674,0.575019638648861,0.16732128829536527,0.5003927729772192,0.41567164179104477
ABM,2.0,12.632586420448147,6.316293210224074,23.32708931919681,23.32708931919681,3.0,19.17502948463034,6.39167649487678,23.327089319196812,23.32708931919681,5.0,-6.5424430641821925,0.4,23.32708931919681,23.32708931919681,11.080758151289157,17.035148736708358,-5.954390585419201,23.327089319196805,23.32708931919681,23.32708931919681,-0.0,5,5,1.0,0.22388059701492538,0.49057344854674,0.6268656716417911,0.2584446190102121,0.5003927729772192,0.41559308719560095
ARET,1.0,5.847399072154772,5.847399072154772,-99.3442622989928,-99.3442622989928,2.0,11.753658128210288,5.876829064105144,-99.3442622989928,-99.3442622989928,3.0,-5.906259056055516,0.3333333333333333,-97.12008294741078,-97.03877752350526,5.083484539041088,11.01640792174998,-5.932923382708893,-97.12008294741078,-97.03877752350526,-97.06587933147377,0.4823788506301128,3,3,1.0,0.22780832678711704,0.9285153181461115,0.00864100549882168,0.16732128829536527,0.5003927729772192,0.4153967007069913
AZZ,1.0,10.282574568288853,10.282574568288853,39.307356673934216,39.307356673934216,2.0,16.331997733664913,8.165998866832457,39.307356673934216,39.307356673934216,3.0,-6.04942316537606,0.3333333333333333,39.307356673934216,39.307356673934216,8.762232052949267,15.075038939513316,-6.312806886564049,39.307356673934216,39.307356673934216,39.307356673934216,-0.0,3,3,1.0,0.2128829536527887,0.49057344854674,0.6865671641791045,0.16732128829536527,0.5003927729772192,0.41512175962293796
APTV,1.0,7.1491228070175445,7.1491228070175445,74.69731566776679,74.69731566776679,2.0,16.14971563005605,8.074857815028025,74.69731566776679,74.69731566776679,3.0,-9.000592823038506,0.3333333333333333,74.69731566776679,74.69731566776679,6.468793821923747,14.491276602703309,-8.022482780779562,74.69731566776679,74.69731566776677,74.69731566776677,-0.0,3,3,1.0,0.15003927729772193,0.49057344854674,0.7808326787117046,0.16732128829536527,0.5003927729772192,0.41512175962293796
AATC,2.0,14.529700256132678,7.264850128066339,55.40712555475163,55.40712555475163,3.0,23.5741477507132,7.858049250237733,55.40712555475162,55.40712555475163,5.0,-9.04444749458052,0.4,55.40712555475163,55.40712555475163,13.393778772667984,21.471982141507723,-8.07820336883974,55.40712555475162,55.40712555475164,55.40712555475163,-0.0,5,5,1.0,0.14846818538884524,0.49057344854674,0.7368421052631579,0.2584446190102121,0.5003927729772192,0.4149646504320502
AXVEF,1.0,7.687876072205864,7.687876072205864,-52.13157976466205,-52.13157976466205,0.0,0.0,0.0,0.0,0.0,1.0,7.687876072205864,1.0,-52.13157976466205,0.0,6.6835183760975925,0.0,6.6835183760975925,-52.13157976466205,0.0,-52.13157976466205,-348.4223713321162,1,1,1.0,0.8083267871170463,0.030636292223095052,0.09269442262372349,0.94344069128044,0.5003927729772192,0.41461115475255295
AIRT,1.0,15.274551704914986,15.274551704914986,42.94081622766062,42.94081622766062,2.0,22.32965787196469,11.164828935982346,42.94081622766062,42.94081622766062,3.0,-7.055106167049706,0.3333333333333333,42.94081622766062,42.94081622766062,14.675627965868431,21.188457720968945,-6.512829755100514,42.94081622766061,42.94081622766062,42.94081622766061,-0.0,3,3,1.0,0.20031421838177532,0.49057344854674,0.7007069913589945,0.16732128829536527,0.5003927729772192,0.41417910447761197
ALSI,1.0,5.922444183313749,5.922444183313749,2124.522609433343,2124.522609433343,3.0,20.909908503336354,6.969969501112118,2124.522609433343,2124.522609433343,4.0,-14.987464320022605,0.25,2124.522609433343,2124.522609433343,5.358849103291699,18.435548325700942,-13.076699222409243,2124.522609433343,2124.5226094333434,2124.5226094333434,-0.0,4,4,1.0,0.03456402199528672,0.49057344854674,0.9842890809112333,0.09230164964650432,0.5003927729772192,0.41366849960722707
ABCFF,1.0,7.155733784628968,7.155733784628968,95.45454976479871,95.45454976479871,2.0,17.235728696395746,8.617864348197873,95.45454976479871,95.45454976479871,3.0,-10.079994911766779,0.3333333333333333,95.45454976479871,95.45454976479871,6.346566533294842,15.370104939386142,-9.0235384060913,95.4545497647987,95.4545497647987,95.4545497647987,-0.0,3,3,1.0,0.12411626080125687,0.49057344854674,0.809897879025923,0.16732128829536527,0.5003927729772192,0.41315789473684206
ARCS,3.0,43.02844690816763,14.342815636055876,-70.58823705645689,-70.58823705645689,3.0,41.23580333773474,13.745267779244912,-70.58823705645689,-70.58823705645689,6.0,1.7926435704328938,0.5,-70.58823705645689,-70.58823705645689,40.53719293199656,40.24160370056719,0.29558923142936777,-70.5882370564569,-70.58823705645689,-70.58823705645689,0.0,6,6,1.0,0.5192458758837392,0.49057344854674,0.05341712490180676,0.49410840534171246,0.5003927729772192,0.41307934014139824
ATONF,1.0,7.142705073343128,7.142705073343128,-40.00000082784226,-40.00000082784226,1.0,7.077922077922078,7.077922077922078,-40.00000082784226,-40.00000082784226,2.0,0.0647829954210506,0.5,-40.00000082784226,-40.00000082784226,6.2095694785356805,6.533745568580733,-0.32417609004505277,-40.00000082784226,-40.00000082784226,-40.00000082784226,-0.0,2,2,1.0,0.4752553024351925,0.49057344854674,0.11861743912018853,0.49410840534171246,0.5003927729772192,0.4129222309505106
AYALY,1.0,5.321637426900585,5.321637426900585,-11.16015910331515,-11.16015910331515,1.0,8.551617873651772,8.551617873651772,-11.16015910331515,-11.16015910331515,2.0,-3.2299804467511866,0.5,-11.16015910331515,-11.16015910331515,5.2162619456675285,7.287208056644796,-2.0709461109772676,-11.16015910331515,-11.16015910331515,-11.16015910331515,-0.0,2,2,1.0,0.394344069128044,0.49057344854674,0.23959151610369206,0.49410840534171246,0.5003927729772192,0.4128436763550668
ASBFY,2.0,20.86285936285936,10.43142968142968,-12.02319348739445,-12.02319348739445,2.0,22.64470750454732,11.32235375227366,-12.02319348739445,-12.02319348739445,4.0,-1.7818481416879592,0.5,-12.02319348739445,-12.02319348739445,18.271519064434905,20.37216866545966,-2.100649601024756,-12.02319348739445,-12.02319348739445,-12.02319348739445,-0.0,4,4,1.0,0.39120188531029065,0.49057344854674,0.23487824037706206,0.49410840534171246,0.5003927729772192,0.4109583660644148
BDRGF,2.0,19.580697824541012,9.790348912270506,69.6078472728858,69.6078472728858,3.0,29.60473492267695,9.86824497422565,69.6078472728858,69.6078472728858,5.0,-10.024037098135938,0.4,69.6078472728858,69.6078472728858,18.362665898388133,27.798261851063835,-9.435595952675701,69.60784727288582,69.6078472728858,69.6078472728858,-0.0,5,5,1.0,0.11233307148468186,0.49057344854674,0.7682639434406913,0.2584446190102121,0.5003927729772192,0.4104084838963079
ARCAY,2.0,17.355891038936747,8.677945519468373,149.89858360210962,149.89858360210962,3.0,31.69220717970964,10.564069059903213,149.89858360210962,149.89858360210962,5.0,-14.336316140772894,0.4,149.89858360210962,149.89858360210962,16.545998489197217,29.145528733475864,-12.599530244278647,149.89858360210962,149.89858360210962,149.89858360210962,-0.0,5,5,1.0,0.04477611940298507,0.49057344854674,0.8695993715632364,0.2584446190102121,0.5003927729772192,0.4104084838963079
BBLC,3.0,21.075614115712458,7.025204705237486,-75.84579644527156,-75.84579644527156,2.0,22.092208987916965,11.046104493958483,-75.84579644527156,-75.84579644527156,5.0,-1.0165948722045073,0.6,-75.84579644527156,-75.84579644527156,18.70334770442665,19.59792868550634,-0.8945809810796881,-75.84579644527155,-75.84579644527157,-75.84579644527155,-0.0,5,5,1.0,0.44383346425765907,0.49057344854674,0.04320502749410841,0.7128829536527886,0.5003927729772192,0.4102906520031422
ABLT,2.0,15.389706121107139,7.694853060553569,-62.37915090374106,-62.37915090374106,2.0,14.562860727785118,7.281430363892559,-62.37915090374106,-62.37915090374106,4.0,0.8268453933220208,0.5,-62.37915090374106,-62.37915090374106,14.21335633104183,14.278184159892604,-0.06482782885077398,-62.37915090374107,-62.37915090374106,-62.37915090374106,-0.0,4,4,1.0,0.49803613511390415,0.49057344854674,0.06598586017282011,0.49410840534171246,0.5003927729772192,0.4092301649646505
ASXFF,1.0,8.379457399510027,8.379457399510027,0.9736475306799124,0.9736475306799124,2.0,13.528057921791858,6.764028960895929,0.9736475306799124,0.9736475306799124,3.0,-5.14860052228183,0.3333333333333333,0.9736475306799124,0.9736475306799124,7.284750298437504,11.834410346952602,-4.549660048515098,0.9736475306799124,0.9736475306799124,0.9736475306799125,-0.0,3,3,1.0,0.3032207384131972,0.49057344854674,0.5153181461115475,0.16732128829536527,0.5003927729772192,0.4079732914375491
AAON,3.0,23.909090904034425,7.969696968011475,40.51058396036584,40.51058396036584,4.0,32.929974706847766,8.232493676711941,40.51058396036584,40.51058396036584,7.0,-9.02088380281334,0.42857142857142855,40.51058396036584,40.51058396036584,22.219683304498474,30.658265636033953,-8.438582331535478,40.51058396036584,40.51058396036584,40.51058396036584,-0.0,7,7,1.0,0.1406127258444619,0.49057344854674,0.6920659858601729,0.30086410054988216,0.5003927729772192,0.4078947368421053
BBSI,3.0,23.11908635500214,7.706362118334046,-10.13517206244607,-10.13517206244607,3.0,26.28953232128114,8.763177440427047,-10.13517206244607,-10.13517206244607,6.0,-3.1704459662790008,0.5,-10.13517206244607,-10.13517206244607,21.511140172599724,23.891463291635105,-2.3803231190353813,-10.13517206244607,-10.13517206244607,-10.13517206244607,-0.0,6,6,1.0,0.373134328358209,0.49057344854674,0.24666142969363708,0.49410840534171246,0.5003927729772192,0.4078947368421053
AKR,1.0,13.111336488618436,13.111336488618436,-26.40798392257781,-26.40798392257781,1.0,14.08587825374052,14.08587825374052,-26.40798392257781,-26.40798392257781,2.0,-0.9745417651220833,0.5,-26.40798392257781,-26.40798392257781,12.597233631437097,13.806959176676932,-1.2097255452398343,-26.40798392257781,-26.40798392257781,-26.40798392257781,-0.0,2,2,1.0,0.42969363707776903,0.49057344854674,0.16182246661429694,0.49410840534171246,0.5003927729772192,0.4078947368421053
AMPE,1.0,10.446870202967764,10.446870202967764,276.31318635458564,276.31318635458564,3.0,22.594501775502057,7.5315005918340185,276.31318635458564,276.31318635458564,4.0,-12.147631572534292,0.25,276.31318635458564,276.31318635458564,9.452719061010152,20.748473052743016,-11.295753991732864,276.31318635458564,276.31318635458564,276.31318635458564,-0.0,4,4,1.0,0.061272584446190104,0.49057344854674,0.9135899450117831,0.09230164964650432,0.5003927729772192,0.40754124116260804
AVGO,1.0,5.790586991010048,5.790586991010048,70.31452671926056,70.31452671926056,2.0,15.502769218412904,7.751384609206452,70.31452671926056,70.31452671926056,3.0,-9.712182227402856,0.3333333333333333,70.31452671926056,70.31452671926056,5.563534827455283,14.385124478495111,-8.82158965103983,70.31452671926056,70.31452671926056,70.31452671926056,-0.0,3,3,1.0,0.13040062843676356,0.49057344854674,0.7690494893951296,0.16732128829536527,0.5003927729772192,0.4068735271013354
AMMJ,1.0,5.372347185156944,5.372347185156944,-48.78194875332208,-48.78194875332208,1.0,6.22400343881563,6.22400343881563,-48.78194875332208,-48.78194875332208,2.0,-0.8516562536586854,0.5,-48.78194875332208,-48.78194875332208,5.372347185156944,5.8615456955829615,-0.48919851042601703,-48.78194875332208,-48.78194875332208,-48.78194875332208,-0.0,2,2,1.0,0.4673998428908091,0.49057344854674,0.09897879025923016,0.49410840534171246,0.5003927729772192,0.40663786331500396
AGO,1.0,5.087624986560586,5.087624986560586,2.354200923423706,2.354200923423706,1.0,11.928494041170095,11.928494041170095,2.354200923423706,2.354200923423706,2.0,-6.8408690546095094,0.5,2.354200923423706,2.354200923423706,4.986883262108985,11.928494041170095,-6.941610779061111,2.354200923423706,2.354200923423706,2.354200923423706,-0.0,2,2,1.0,0.1838177533385703,0.49057344854674,0.5231736056559309,0.49410840534171246,0.5003927729772192,0.4064021995286725
AGLXY,2.0,27.0729973169877,13.53649865849385,-67.93802132752262,-67.93802132752262,2.0,26.33652976854091,13.168264884270455,-67.93802132752262,-67.93802132752262,4.0,0.7364675484467895,0.5,-67.93802132752262,-67.93802132752262,25.778339200998463,25.891185998616354,-0.11284679761789107,-67.93802132752262,-67.93802132752263,-67.93802132752262,-0.0,4,4,1.0,0.49332285938727416,0.49057344854674,0.0589159465828751,0.49410840534171246,0.5003927729772192,0.4064021995286725
ARYC,2.0,20.198525888518436,10.099262944259218,-99.66045296370524,-99.66045296370524,1.0,10.733590733590734,10.733590733590734,-99.66045296370524,-99.66045296370524,3.0,9.464935154927701,0.6666666666666666,-97.12008294741078,-97.03877752350526,18.440810792660507,10.312720621017215,8.128090171643292,-97.12008294741076,-97.03877752350526,-97.09298113944226,-0.6608578169477413,3,3,1.0,0.8648860958366065,0.051846032992930086,0.003534956794972506,0.802827965435978,0.5003927729772192,0.40604870384917524
ACMR,1.0,11.49007030067839,11.49007030067839,0.0,0.0,2.0,13.52267601664714,6.76133800832357,0.0,0.0,3.0,-2.0326057159687494,0.3333333333333333,0.0,0.0,10.820940697568613,13.31998867508613,-2.4990479775175167,0.0,0.0,0.0,-0.0,3,3,1.0,0.3676355066771406,0.49057344854674,0.40769835035349566,0.16732128829536527,0.5003927729772192,0.4057737627651218
ALX,1.0,11.229193341869395,11.229193341869395,-23.942872583721385,-23.942872583721385,1.0,12.649647887323944,12.649647887323944,-23.942872583721385,-23.942872583721385,2.0,-1.4204545454545485,0.5,-23.942872583721385,-23.942872583721385,11.006840416005431,12.649647887323944,-1.6428074713185126,-23.942872583721385,-23.942872583721385,-23.942872583721385,-0.0,1,2,1.0,0.4100549882168107,0.49057344854674,0.18067556952081698,0.49410840534171246,0.5003927729772192,0.4057737627651218
BBBXF,2.0,11.950570686477583,5.975285343238792,-35.444579364587106,-35.444579364587106,2.0,13.964482509680836,6.982241254840418,-35.444579364587106,-35.444579364587106,4.0,-2.0139118232032533,0.5,-35.444579364587106,-35.444579364587106,11.140197910703488,12.096251978412502,-0.9560540677090135,-35.444579364587106,-35.444579364587106,-35.444579364587106,-0.0,4,4,1.0,0.44069128043990574,0.49057344854674,0.1335428122545169,0.49410840534171246,0.5003927729772192,0.40553809897879023
AKZOF,2.0,13.023255813953488,6.511627906976744,26.74534338721354,26.74534338721354,2.0,24.1083553297807,12.05417766489035,26.74534338721354,26.74534338721354,4.0,-11.085099515827212,0.5,26.74534338721354,26.74534338721354,12.134637565771408,21.91191566621412,-9.777278100442713,26.74534338721354,26.74534338721354,26.74534338721354,-0.0,4,4,1.0,0.10133542812254517,0.49057344854674,0.6417910447761194,0.49410840534171246,0.5003927729772192,0.4053809897879026
ASNHF,2.0,19.67683127621174,9.83841563810587,27.906970625137426,27.906970625137426,4.0,26.793059346387178,6.6982648365967945,27.906970625137426,27.906970625137426,6.0,-7.116228070175438,0.3333333333333333,27.906970625137426,27.906970625137426,18.47297750688799,24.93966296652232,-6.466685459634331,27.906970625137426,27.906970625137422,27.906970625137422,-0.0,6,6,1.0,0.204241948153967,0.49057344854674,0.6504320502749411,0.16732128829536527,0.5003927729772192,0.4053024351924588
AMPY,2.0,12.256547348207482,6.128273674103741,-40.9460969325609,-40.9460969325609,2.0,12.48003995429885,6.240019977149425,-40.9460969325609,-40.9460969325609,4.0,-0.22349260609136756,0.5,-40.9460969325609,-40.9460969325609,11.383412487878969,12.116683345959313,-0.7332708580803438,-40.94609693256089,-40.9460969325609,-40.94609693256089,-0.0,4,4,1.0,0.4509033778476041,0.49057344854674,0.11626080125687353,0.49410840534171246,0.5003927729772192,0.40514532600157116
ADSV,1.0,11.13699012526606,11.13699012526606,322.4952670102398,322.4952670102398,3.0,24.853549903119244,8.284516634373082,322.4952670102398,322.4952670102398,4.0,-13.716559777853185,0.25,322.4952670102398,322.4952670102398,10.916462945416226,23.43203350860258,-12.515570563186353,322.49526701023984,322.4952670102398,322.4952670102398,-0.0,4,4,1.0,0.047918303220738416,0.49057344854674,0.9206598586017282,0.09230164964650432,0.5003927729772192,0.4049489395129616
AEBZY,1.0,5.465367965367967,5.465367965367967,-27.85714353833879,-27.85714353833879,1.0,6.7719881744272,6.7719881744272,-27.85714353833879,-27.85714353833879,2.0,-1.3066202090592327,0.5,-27.85714353833879,-27.85714353833879,5.147089712771058,6.506454720054075,-1.3593650072830163,-27.85714353833879,-27.85714353833879,-27.85714353833879,-0.0,2,2,1.0,0.4218381775333857,0.49057344854674,0.15710919088766692,0.49410840534171246,0.5003927729772192,0.40459544383346424
ATLFF,2.0,14.389619413687875,7.194809706843937,121.59091229281152,121.59091229281152,3.0,28.992442793361416,9.664147597787139,121.59091229281152,121.59091229281152,5.0,-14.602823379673541,0.4,121.59091229281152,121.59091229281152,13.706654974573022,26.467150742297918,-12.760495767724896,121.59091229281152,121.59091229281152,121.59091229281152,-0.0,5,5,1.0,0.041633935585231735,0.49057344854674,0.845247446975648,0.2584446190102121,0.5003927729772192,0.40459544383346424
AAMAF,1.0,5.400872190540088,5.400872190540088,-70.30901314426188,-70.30901314426188,1.0,5.358422939068101,5.358422939068101,-70.30901314426188,-70.30901314426188,2.0,0.04244925147198764,0.5,-70.30901314426188,-70.30901314426188,4.88691124803051,5.046372679958609,-0.15946143192809892,-70.30901314426188,-70.30901314426188,-70.30901314426188,-0.0,2,2,1.0,0.48939512961508247,0.49057344854674,0.05498821681068342,0.49410840534171246,0.5003927729772192,0.4044383346425766
AHKSY,1.0,5.6295399515738485,5.6295399515738485,-3.407844679588011,-3.407844679588011,1.0,9.691886539693636,9.691886539693636,-3.407844679588011,-3.407844679588011,2.0,-4.062346588119787,0.5,-3.407844679588011,-3.407844679588011,4.89408691840732,8.258880918165158,-3.364793999757838,-3.407844679588011,-3.4078446795880106,-3.4078446795880106,-0.0,2,2,1.0,0.33385703063629224,0.49057344854674,0.2875098193244305,0.49410840534171246,0.5003927729772192,0.404281225451689
AIFS,1.0,7.355242566510173,7.355242566510173,-40.14084695043415,-40.14084695043415,1.0,8.626699198326943,8.626699198326943,-40.14084695043415,-40.14084695043415,2.0,-1.2714566318167702,0.5,-40.14084695043415,-40.14084695043415,6.789744644784332,7.651195820407684,-0.861451175623352,-40.14084695043415,-40.14084695043415,-40.14084695043415,-0.0,2,2,1.0,0.4461901021209741,0.49057344854674,0.1178318931657502,0.49410840534171246,0.5003927729772192,0.40404556166535743
AMCF,3.0,16.81549064077748,5.6051635469258265,-97.14285730322622,-97.14285730322624,1.0,8.388704318936876,8.388704318936876,-97.14285730322624,-97.14285730322624,4.0,8.426786321840604,0.75,-97.12008294741078,-97.03877752350526,15.151968924303187,7.743750081814801,7.408218842488386,-97.12008294741076,-97.03877752350525,-97.09975659143439,-0.6023283733733722,4,4,1.0,0.8334642576590731,0.05263157894736842,0.002356637863315004,0.8735271013354281,0.5003927729772192,0.40369206598586016
ALOT,3.0,18.7061499305782,6.235383310192733,-3.2308849788348533,-3.2308849788348537,3.0,22.46118890059637,7.487062966865456,-3.2308849788348533,-3.2308849788348537,6.0,-3.7550389700181697,0.5,-3.2308849788348537,-3.2308849788348537,16.97146820990895,20.485572041205117,-3.5141038312961683,-3.2308849788348537,-3.230884978834854,-3.2308849788348533,-0.0,6,6,1.0,0.3307148468185389,0.49057344854674,0.28908091123330715,0.49410840534171246,0.5003927729772192,0.40365278868813825
AGGZF,1.0,8.941589141375628,8.941589141375628,-26.601923322582188,-26.601923322582188,1.0,10.5344869410528,10.5344869410528,-26.601923322582188,-26.601923322582188,2.0,-1.5928977996771714,0.5,-26.601923322582188,-26.601923322582188,7.9304781462142655,9.531997964075748,-1.6015198178614822,-26.601923322582188,-26.601923322582188,-26.601923322582188,-0.0,2,2,1.0,0.41162608012568735,0.49057344854674,0.1610369206598586,0.49410840534171246,0.5003927729772192,0.4023173605655931
AMH,1.0,5.017605633802818,5.017605633802818,47.86735387017082,47.86735387017082,2.0,14.085236849865243,7.042618424932622,47.86735387017082,47.86735387017082,3.0,-9.067631216062425,0.3333333333333333,47.86735387017082,47.86735387017082,4.450216980006865,12.460382709966183,-8.010165729959319,47.86735387017082,47.867353870170824,47.867353870170824,-0.0,3,3,1.0,0.15082482325216026,0.49057344854674,0.7156323644933229,0.16732128829536527,0.5003927729772192,0.4023173605655931
BDLNF,3.0,27.435358063548342,9.145119354516114,-36.264438035083735,-36.264438035083735,3.0,28.931112972828508,9.64370432427617,-36.264438035083735,-36.264438035083735,6.0,-1.4957549092801656,0.5,-36.264438035083735,-36.264438035083735,25.657339700292813,26.697305390432803,-1.03996569013999,-36.26443803508373,-36.264438035083735,-36.264438035083735,-0.0,6,6,1.0,0.4344069128043991,0.49057344854674,0.12647289866457187,0.49410840534171246,0.5003927729772192,0.40223880597014927
